playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Pop,2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,['Ricky Montgomery'],Montgomery Ricky,2016-04-08,2016,216880,False,82,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033
The Sound of Pop,1CtcgU1q0BgJN4Aottdscu,Joga Pra Lua,"['Anitta', 'DENNIS', 'PEDRO SAMPAIO']",Joga Pra Lua,2023-12-15,2023,125108,False,83,0.919,0.953,9,-2.62,0,0.0443,0.47,2.38e-06,0.113,0.874,133.515
The Sound of Pop,7dnixpDdQlIOX1L7O0pdFM,World Class Sinner / I’m A Freak,['Lily-Rose Depp'],The Idol Episode 1 (Music from the HBO Original Series),2023-06-09,2023,199280,True,69,0.621,0.543,9,-8.286,0,0.0401,0.0778,1.24e-06,0.148,0.23,111.984
The Sound of Pop,3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,['Demi Lovato'],Confident,2015-01-01,2015,214739,True,81,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06
The Sound of Pop,3YfGTvsTAWGC2lgoDOikUz,One in a Million,"['Bebe Rexha', 'David Guetta']",One in a Million,2023-08-04,2023,160529,False,80,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945
The Sound of Pop,1rIKgCH4H52lrvDcz50hS8,Lush Life,['Zara Larsson'],So Good,2017-03-17,2017,201122,False,83,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023
The Sound of Pop,5lF0pHbsJ0QqyIrLweHJPW,Burn,['Ellie Goulding'],Halcyon Nights,2012-10-12,2012,231213,False,79,0.555,0.772,1,-5.007,1,0.0523,0.315,0.0,0.105,0.346,86.921
The Sound of Pop,7EQGXaVSyEDsCWKmUcfpLk,Die Young,['Kesha'],Warrior (Expanded Edition),2012-11-30,2012,211920,False,81,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001
The Sound of Pop,2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,['Fifth Harmony'],7/27 (Deluxe),2016-05-27,2016,204013,False,76,0.596,0.851,5,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049
The Sound of Pop,3lSDIJ2abCrOdDJ6pshUap,Close,"['Nick Jonas', 'Tove Lo']",Last Year Was Complicated,2016-06-10,2016,234213,False,71,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996
The Sound of Pop,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,['Miley Cyrus'],The Time Of Our Lives (International Version),2009-01-01,2009,202066,False,85,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021
The Sound of Pop,4inPxqHrj9VmjLx5JCDCV4,Waffle House,['Jonas Brothers'],The Album,2023-05-12,2023,145440,False,74,0.719,0.756,10,-4.385,1,0.0356,0.0272,0.0,0.191,0.863,126.011
The Sound of Pop,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,['Halsey'],hopeless fountain kingdom (Deluxe),2017-06-02,2017,181279,False,77,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384
The Sound of Pop,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,['Little Mix'],Get Weird (Expanded Edition),2015-11-06,2015,211786,False,77,0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988
The Sound of Pop,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",Title (Deluxe),2015-01-09,2015,225053,False,80,0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038
The Sound of Pop,5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,['Rita Ora'],Phoenix (Deluxe Edition),2018-11-23,2018,191120,False,69,0.475,0.846,10,-3.344,1,0.283,0.275,0.0,0.0824,0.451,96.036
The Sound of Pop,4Ce37cRWvM1vIGGynKcs22,Starving,"['Hailee Steinfeld', 'Grey', 'Zedd']",Starving,2016-07-22,2016,181880,False,76,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962
The Sound of Pop,2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),"['Camila Cabello', 'Ed Sheeran']",Familia,2022-04-07,2022,206070,False,77,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996
The Sound of Pop,5zUQZjVB6bfewBXWqsP9PY,Here,['Alessia Cara'],Know-It-All,2015-11-13,2015,199453,False,75,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462
The Sound of Pop,1rUQmXEy41tXwHIKFECNTa,Wide Awake,['Katy Perry'],Teenage Dream: The Complete Confection,2012-01-01,2012,220933,False,79,0.511,0.681,5,-5.103,1,0.0359,0.0843,6.73e-06,0.503,0.555,160.035
The Sound of Pop,6ic8OlLUNEATToEFU3xmaH,Gimme More,['Britney Spears'],Blackout,2007-10-25,2007,251240,False,84,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324
The Sound of Pop,2Z5EUCXngeoYD7wmJBcJv1,UNHEALTHY (feat. Shania Twain),"['Anne-Marie', 'Shania Twain']",UNHEALTHY (Deluxe),2023-07-28,2023,149653,False,72,0.621,0.66,11,-6.208,0,0.0366,0.00526,0.0,0.072,0.407,119.937
The Sound of Pop,2fQxE0jVrjNMT9oJAXtSJR,Domino,['Jessie J'],Who You Are (Platinum Edition),2011-01-01,2011,231840,False,78,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986
The Sound of Pop,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,['Shawn Mendes'],Illuminate,2017-04-20,2017,187973,False,88,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695
The Sound of Pop,1CQ2cMfrmFM1YdfmjENKVE,She Looks So Perfect,['5 Seconds of Summer'],5 Seconds Of Summer,2014-06-27,2014,202496,False,76,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025
The Sound of Pop,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,['Avril Lavigne'],Let Go,2002-06-04,2002,204000,False,80,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937
The Sound of Pop,0TVV2gFROJaB3kIZyCUvIY,Rather Be (feat. Jess Glynne),"['Clean Bandit', 'Jess Glynne']",New Eyes,2014-05-27,2014,227833,False,64,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97
The Sound of Pop,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,['Dua Lipa'],Dance The Night (From Barbie The Album),2023-05-25,2023,176579,False,93,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056
The Sound of Pop,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,['Selena Gomez'],Rare,2020-01-10,2020,206458,False,83,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819
The Sound of Pop,3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,"['ZAYN', 'Sia']",Icarus Falls,2018-12-14,2018,239000,False,82,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042
The Sound of Pop,5MxWTfmlmRDx6VZHvB9xV8,Stay With Me,['Sam Smith'],In The Lonely Hour (Deluxe),2014-01-01,2014,172723,False,64,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094
The Sound of Pop,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,"['Iggy Azalea', 'Rita Ora']",The New Classic,2014-01-01,2014,209423,True,69,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99
The Sound of Pop,4c1KhkZPTPQH8lI79faqXX,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack","['Christina Aguilera', ""Lil' Kim"", 'Mýa', 'P!nk']",Lady Marmalade,2001-01-01,2001,265826,False,54,0.758,0.814,5,-3.668,1,0.0563,0.0166,1.03e-05,0.636,0.626,109.902
The Sound of Pop,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),"['Charlie Puth', 'Jung Kook', 'BTS']",CHARLIE,2022-10-06,2022,154486,False,83,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058
The Sound of Pop,1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),['Kelly Clarkson'],Stronger (Deluxe Version),2011-10-24,2011,221946,False,79,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044
The Sound of Pop,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,['Jason Derulo'],Jason Derulo,2010-02-24,2010,221253,False,70,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036
The Sound of Pop,4VrWlk8IQxevMvERoX08iC,Chandelier,['Sia'],1000 Forms Of Fear,2014-07-04,2014,216120,False,83,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
The Sound of Pop,4ZnkygoWLzcGbQYCm3lkae,Rush,['Troye Sivan'],Something To Give Each Other,2023-10-13,2023,156391,True,86,0.743,0.837,5,-7.634,0,0.0633,0.00288,2.86e-05,0.104,0.378,126.023
The Sound of Pop,6dgUya35uo964z7GZXM07g,Nonsense,['Sabrina Carpenter'],emails i can't send,2022-07-15,2022,163648,False,90,0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992
The Sound of Pop,7vu0JkJh0ldukEYbTVcqd0,Issues,['Julia Michaels'],Nervous System,2017-07-28,2017,176320,False,78,0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145
The Sound of Pop,0dXNQ8dckG4eYfEtq9zcva,All Night,"['The Vamps', 'Matoma']",Night & Day (Night Edition),2017-07-14,2017,197640,False,73,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992
The Sound of Pop,2cOUlop2ZakjOKe4WinesN,Slow Hands,['Niall Horan'],Flicker (Deluxe),2017-10-20,2017,188174,False,79,0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896
The Sound of Pop,2VxeLyX666F8uXCJ0dZF8B,Shallow,"['Lady Gaga', 'Bradley Cooper']",A Star Is Born Soundtrack,2018-10-05,2018,215733,False,87,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799
The Sound of Pop,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,['OneRepublic'],Native,2013-01-01,2013,257265,False,90,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016
The Sound of Pop,6kQz6t5z1FK4uohPh8Kd73,Let's Get Loud,['Jennifer Lopez'],On The 6,1999-04-20,1999,238226,False,74,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006
The Sound of Pop,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,['Harry Styles'],Fine Line,2019-12-13,2019,174000,False,89,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39
The Sound of Pop,3xY5aYJcdvZX9xQxNd02ku,In The City,"['Charli XCX', 'Sam Smith']",In The City,2023-10-19,2023,176479,False,75,0.736,0.754,4,-5.457,1,0.0443,0.033,0.000599,0.0731,0.648,128.046
The Sound of Pop,1z15fhSgN6U2k4gqA1Zu4j,Something New,"['Zendaya', 'Chris Brown']",Something New,2016-02-03,2016,212906,False,59,0.469,0.773,0,-4.741,1,0.196,0.104,0.0,0.0753,0.308,204.103
The Sound of Pop,4rHZZAmHpZrA3iH5zx8frV,Mirrors,['Justin Timberlake'],The 20/20 Experience (Deluxe Version),2013-03-15,2013,484146,False,85,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899
The Sound of Pop,7BKLCZ1jbUBVqRi2FVlTVw,Closer,"['The Chainsmokers', 'Halsey']",Closer,2016-07-29,2016,244960,False,87,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
The Sound of Pop,7ciLq0Cip0yxiz6KANrOUq,Toothbrush,['DNCE'],DNCE,2016-11-18,2016,231813,False,69,0.556,0.785,7,-5.842,1,0.133,0.122,0.0,0.468,0.825,104.978
The Sound of Pop,38WyDtxZhxm63jiythwemE,Ribs,['Lorde'],Pure Heroine,2013-01-01,2013,258969,False,33,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978
The Sound of Pop,7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,['Tove Lo'],Queen Of The Clouds,2014-09-24,2014,238426,True,70,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999
The Sound of Pop,0I20rLT2MJDhcF96AjbNYo,Stay,"['Zedd', 'Alessia Cara']",Stay +,2017-12-29,2017,210400,False,56,0.69,0.622,5,-5.025,0,0.063,0.253,0.0,0.113,0.543,102.039
The Sound of Pop,5rlMVKnvE6ZSzNCs8ZyHqU,For You (With Rita Ora),"['Liam Payne', 'Rita Ora']",LP1,2019-12-06,2019,242827,False,68,0.535,0.8,2,-4.569,0,0.0342,0.0183,0.0,0.421,0.175,113.023
The Sound of Pop,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,['One Direction'],Up All Night,2012-05-25,2012,199986,False,86,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99
The Sound of Pop,6ocbgoVGwYJhOv1GgI9NsF,7 rings,['Ariana Grande'],"thank u, next",2019-02-08,2019,178626,True,87,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048
The Sound of Pop,7a53HqqArd4b9NF4XAmlbI,Kings & Queens,['Ava Max'],Heaven & Hell,2020-09-18,2020,162398,False,83,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857
The Sound of Pop,3TcL0dyCMyr0kyTTc4NLgI,Who Says,['Selena Gomez & The Scene'],When The Sun Goes Down,2011-01-01,2011,195613,False,78,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019
The Sound of Pop,2yPoXCs7BSIUrucMdK5PzV,Umbrella,"['Rihanna', 'JAY-Z']",Good Girl Gone Bad,2007-01-01,2007,275986,False,76,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028
The Sound of Pop,1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,['Beyoncé'],RENAISSANCE,2022-07-29,2022,225388,True,85,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042
The Sound of Pop,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,"['Fergie', 'Ludacris']",The Dutchess,2006-09-13,2006,246573,True,74,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991
The Sound of Pop,1gv4xPanImH17bKZ9rOveR,Raise Your Glass,['P!nk'],Raise Your Glass,2010-10-05,2010,202960,True,82,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019
The Sound of Pop,1XGmzt0PVuFgQYYnV2It7A,Payphone,"['Maroon 5', 'Wiz Khalifa']",Overexposed Track By Track,2012-01-01,2012,231173,True,87,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015
The Sound of Pop,1oHNvJVbFkexQc0BpQp7Y4,Starships,['Nicki Minaj'],Pink Friday ... Roman Reloaded,2011-01-01,2011,210626,True,78,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008
The Sound of Pop,7ihiIM5oLCXn011v1qV72D,Written All Over Your Face,['Louis Tomlinson'],Faith In The Future (Deluxe),2022-11-11,2022,160560,False,65,0.749,0.943,0,-4.537,1,0.0852,0.00625,1.66e-06,0.082,0.686,124.042
The Sound of Pop,0HZhYMZOcUzZKSFwPOti6m,jar of hearts,['Christina Perri'],lovestrong.,2011-05-10,2011,246587,False,75,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541
The Sound of Pop,0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,['Gwen Stefani'],Love Angel Music Baby,2004-11-22,2004,199853,True,75,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007
The Sound of Pop,2hHLbkatPwOOmrNxTiD41L,I Really Like You,['Carly Rae Jepsen'],Emotion (Deluxe Expanded Edition),2015-01-01,2015,204763,False,73,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062
The Sound of Pop,0mZ5GyrHG908lqrHaTw4hi,No One,['Alicia Keys'],No One (Remixes),2007-10-09,2007,254523,False,77,0.641,0.552,1,-5.423,0,0.0283,0.027,4.63e-06,0.148,0.152,90.098
The Sound of Pop,3v3cZP2dmnTtTL0CdZ2HOC,Breakfast,['Dove Cameron'],Alchemical: Volume 1,2023-12-01,2023,148470,False,69,0.64,0.553,2,-6.42,0,0.0411,0.0579,0.0,0.0914,0.486,81.992
The Sound of Pop,314QzMOrpNUqWBUozYshf6,Buttons,['The Pussycat Dolls'],PCD,2005-01-01,2005,225560,False,73,0.565,0.817,2,-4.338,1,0.27,0.152,0.0,0.247,0.477,210.851
The Sound of Pop,4y3g40TWe7fCWCayJZuGvw,Good In Goodbye,['Madison Beer'],Life Support,2021-02-26,2021,141949,True,71,0.658,0.698,11,-5.95,0,0.177,0.433,0.0,0.174,0.456,139.054
The Sound of Pop,6R5fYCySNHrqo4Og6O1ppn,"Steal The Show - From ""Elemental""",['Lauv'],"Steal The Show (From ""Elemental"")",2023-06-02,2023,191779,False,65,0.62,0.64,7,-7.308,1,0.0305,0.341,0.00125,0.14,0.409,92.522
The Sound of Pop,5PyDJG7SQRgWXefgexqIge,Agora Hills,['Doja Cat'],Scarlet,2023-09-20,2023,265360,True,85,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01
The Sound of Pop,58q2HKrzhC3ozto2nDdN4z,I Like It,"['Cardi B', 'Bad Bunny', 'J Balvin']",Invasion of Privacy,2018-04-06,2018,253390,True,80,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048
The Sound of Pop,0Rx0DJI556Ix5gBny6EWmn,Paradise,['Bazzi'],Soul Searching,2019-08-09,2019,169038,True,74,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061
The Sound of Pop,6i1G2W9bvO1vPLIiDHr3Dv,See No More,['Joe Jonas'],Fastlife,2011-01-01,2011,232573,False,42,0.515,0.805,5,-4.918,0,0.0555,0.0175,0.0,0.208,0.466,161.763
The Sound of Pop,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,['Black Eyed Peas'],Elephunk,2003-06-24,2003,272533,False,84,0.834,0.699,5,-3.222,1,0.178,0.111,0.0,0.131,0.809,94.086
The Sound of Pop,2OpBganfGk2GVdSlRdxzaX,Better,['Khalid'],Suncity,2018-10-19,2018,229320,True,73,0.695,0.586,0,-10.315,0,0.0658,0.102,0.317,0.113,0.112,98.035
The Sound of Pop,5UXJzLFdBn6u9FJTCnoHrH,Memories,['Conan Gray'],Superache,2022-06-24,2022,248818,False,83,0.34,0.684,11,-6.306,1,0.044,0.00979,0.0,0.348,0.556,112.969
The Sound of Pop,7fPyCCiXVwbzPQ1MtoUChl,Hide Away,['Daya'],"Sit Still, Look Pretty",2016-10-07,2016,191368,False,71,0.884,0.826,11,-3.672,0,0.0853,0.222,2.29e-06,0.0651,0.465,94.997
The Sound of Pop,3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,"['Jonas Blue', 'JP Cooper']",Blue,2018-11-09,2018,196613,False,80,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965
The Sound of Pop,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"['Calvin Harris', 'Rihanna']",This Is What You Came For,2016-04-29,2016,222160,False,86,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962
The Sound of Pop,2SPEg45ZaUFJCg9GwNmRvw,None Of My Business,['Cher Lloyd'],None Of My Business,2018-10-19,2018,184004,False,61,0.793,0.488,2,-5.807,0,0.0462,0.428,0.0,0.0823,0.5,133.957
The Sound of Pop,6QFCMUUq1T2Vf5sFUXcuQ7,Beauty And A Beat,"['Justin Bieber', 'Nicki Minaj']",Believe,2012-01-01,2012,227986,False,84,0.601,0.843,0,-4.87,1,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002
The Sound of Pop,5g7sDjBhZ4I3gcFIpkrLuI,Locked out of Heaven,['Bruno Mars'],Unorthodox Jukebox,2012-12-05,2012,233653,False,57,0.728,0.697,5,-4.125,1,0.0456,0.0556,0.0,0.282,0.87,143.986
The Sound of Pop,4bAFo6r2ODMDoqM5YHV2gM,I Like To Move It,['will.i.am'],Madagascar: Escape 2 Africa (Music From The Motion Picture),2008-11-04,2008,221466,False,73,0.842,0.791,7,-5.277,0,0.0437,0.428,0.0,0.0989,0.95,126.962
The Sound of Pop,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,['Lewis Capaldi'],Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,2019,215106,False,87,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881
The Sound of Pop,6VObnIkLVruX4UVyxWhlqm,Skyfall,['Adele'],Skyfall,2012-10-04,2012,286480,False,89,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881
The Sound of Pop,5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,['Spice Girls'],Spiceworld,1997-01-01,1997,173666,False,71,0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,0.702,124.016
The Sound of Pop,2QQuKHdhPoAJchgY0HPw96,Right Round (feat. Ke$ha),"['Flo Rida', 'Kesha']",R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-27,2009,207973,False,38,0.713,0.76,7,-4.294,1,0.0563,0.0087,0.0,0.359,0.769,124.98
The Sound of Pop,07HPV6hzecJmMJwsIX8YVU,He Could Be the One,['Hannah Montana'],Hannah Montana 3,2009-01-01,2009,180800,False,67,0.602,0.894,4,-3.975,1,0.032,0.00154,0.0,0.433,0.643,125.988
The Sound of Pop,17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,['Olivia Rodrigo'],The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2023-11-17,2023,205483,False,87,0.518,0.368,11,-7.76,0,0.0353,0.855,4.9e-06,0.119,0.234,141.934
The Sound of Pop,285hMzLhJwHVLe9QT9qilk,Breakeven,['The Script'],The Script,2008-07-14,2008,261426,False,79,0.63,0.696,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.491,94.034
The Sound of Pop,4wH4dJgrsxONID6KS2tDQM,Maneater,['Nelly Furtado'],Loose,2006-01-01,2006,258893,False,85,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722
The Sound of Pop,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,['The Wanted'],The Wanted (Special Edition),2012-01-01,2012,198800,False,70,0.637,0.732,7,-6.209,0,0.0965,0.244,0.0,0.498,0.68,128.108
The Sound of Pop,3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),"['Pitbull', 'Kesha']",Global Warming: Meltdown (Deluxe Version),2012-01-01,2012,204160,False,85,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992
The Sound of Pop,7qtAgn9mwxygsPOsUDVRRt,Survivor,"[""Destiny's Child""]",Survivor,2001-01-01,2001,254040,False,69,0.524,0.904,8,-2.071,1,0.398,0.0533,0.0,0.776,0.655,161.188
The Sound of Pop,0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,['James Arthur'],YOU,2019-10-18,2019,248373,False,88,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907
The Sound of Pop,7qiZfU4dY1lWllzX7mPBI3,Shape of You,['Ed Sheeran'],÷ (Deluxe),2017-03-03,2017,233712,False,89,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977
The Sound of Pop,1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),['Taylor Swift'],1989 (Taylor's Version),2023-10-26,2023,229477,False,92,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012
The Sound of Pop,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,['Billie Eilish'],Happier Than Ever,2021-07-30,2021,298899,True,87,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055
The Sound of Pop,4E63weMCaNZuGPEFMnuEi8,exes,['Tate McRae'],THINK LATER,2023-12-08,2023,159400,True,91,0.821,0.575,5,-6.57,0,0.0589,0.173,0.000242,0.114,0.611,136.962
The Sound of Pop,2DgdHcjWmO3qd50RzuBLgZ,House of Memories,['Panic! At The Disco'],Death of a Bachelor,2016-01-15,2016,208706,False,83,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952
The Sound of Pop,0TMGV2zMZXOILVtQLtkI3G,What Am I,"[""Why Don't We""]",Big Plans,2019-01-17,2019,184665,False,64,0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862
The Sound of Pop,4tcauy2xyIv1q0ckvQmc4H,Material Girl - 2024 Remaster,['Madonna'],Material Girl (2024 Remaster),1985-01-23,1985,242337,False,62,0.741,0.892,0,-2.567,1,0.031,0.166,0.00189,0.0783,0.979,136.403
The Sound of Pop,7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,['Alec Benjamin'],Narrated For You,2018-11-16,2018,181522,False,80,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094
The Sound of Pop,5f2zZawBtGBEw24ABweErz,Playground (from the series Arcane League of Legends),"['Bea Miller', 'Arcane', 'League of Legends']",Playground (from the series Arcane League of Legends),2021-11-05,2021,230525,False,66,0.514,0.703,8,-6.859,1,0.0298,0.0107,7.62e-05,0.13,0.356,157.399
The Sound of Pop,13Irp51zj01BZu2XtDrnAg,2 Be Loved (Am I Ready),['Lizzo'],Special,2022-07-14,2022,187107,False,74,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932
The Sound of Pop,3dFwpxh2yH7C7p9BGEKLVB,Goodies (feat. Petey Pablo),"['Ciara', 'Petey Pablo']",Goodies,2004-09-27,2004,223000,False,73,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,0.872,102.017
The Sound of Pop,3DOxMCaNBNvnjSzpHUSjE3,Leave (Get Out),['JoJo'],JoJo,2004-06-22,2004,242840,False,71,0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043
The Sound of Pop,2TZ1apxMDlubCGMsOxcTbT,Come Clean,['Hilary Duff'],Metamorphosis,2003-01-01,2003,214560,False,62,0.577,0.892,8,-5.121,0,0.0675,0.016,6.39e-05,0.299,0.454,118.096
