playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Dance Pop,5PkJ2ssBCzKHaztJVASw2b,Body Pump - Lady Bee Remix,"['Aluna', 'Lady Bee']",Renaissance (Remixes),2021-01-27,2021,176097,False,61,0.667,0.927,10,-6.183,0,0.0489,0.00265,0.103,0.108,0.544,122.997
The Sound of Dance Pop,4UQDZlZhGUDoYMohwrY28v,Virtual Insanity - Remastered,['Jamiroquai'],Driving Songs,2005-01-01,2005,229360,False,73,0.662,0.949,6,-4.758,1,0.108,0.128,0.0,0.135,0.516,91.954
The Sound of Dance Pop,6j4j6iRR0Ema531o5Yxr2T,Memories,"['Eden Prince', 'Nonô']",Memories,2020-06-26,2020,149395,False,68,0.909,0.651,11,-5.672,0,0.105,0.161,0.0437,0.0923,0.895,124.026
The Sound of Dance Pop,5niYBuEDe07PWTkAWC1HnZ,Pede Pra Eu Ficar (Listen To Your Heart),['Pabllo Vittar'],Pede Pra Eu Ficar (Listen To Your Heart),2024-01-16,2024,192421,False,74,0.557,0.886,10,-2.832,0,0.0407,0.0402,2.34e-06,0.134,0.486,169.921
The Sound of Dance Pop,4jQRqsNX23MfWEtIdnFzY2,I AM THE BEST - KR Ver.,['2NE1'],2NE1 BEST COLLECTION (Korea Edition),2015-01-14,2015,208730,False,46,0.819,0.845,0,-3.738,1,0.0384,0.00747,0.00747,0.0558,0.695,127.99
The Sound of Dance Pop,1aVtbDUKp0urvvHhIz1YiQ,What Planet You On - Final Radio Edit,"['Luciana', 'Bodyrox']",What Planet You On? (Radio Edit),2007-01-01,2007,182040,False,24,0.667,0.91,7,-5.31,1,0.0394,0.0006,0.0015,0.0721,0.787,125.974
The Sound of Dance Pop,3KbAtJ6kB5uamvcMDFalNL,너 말이야,['F-Ve Dolls'],Charming Five Girls,2011-02-16,2011,219386,False,28,0.731,0.961,1,-3.517,1,0.0482,0.096,1.14e-06,0.197,0.676,135.961
The Sound of Dance Pop,4Kc24QzZijuB8d8gr8tOCA,Over The Universe,['Jessica Sanchez'],Over The Universe,2020-11-18,2020,176864,False,27,0.628,0.454,9,-11.62,1,0.0338,0.0149,0.0,0.322,0.501,109.98
The Sound of Dance Pop,5zdujoXtK3yN2ux30OSVLJ,"Thunderclouds (feat. Sia, Diplo & Labrinth)","['LSD', 'Sia', 'Diplo', 'Labrinth']","Thunderclouds (feat. Sia, Diplo & Labrinth) [Official Video]",2018-08-30,2018,195797,False,4,0.689,0.693,7,-7.594,1,0.0383,0.00717,2.52e-05,0.111,0.482,111.997
The Sound of Dance Pop,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,"['Fergie', 'Ludacris']",The Dutchess,2006-09-13,2006,246573,True,74,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991
The Sound of Dance Pop,4c1KhkZPTPQH8lI79faqXX,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack","['Christina Aguilera', ""Lil' Kim"", 'Mýa', 'P!nk']",Lady Marmalade,2001-01-01,2001,265826,False,54,0.758,0.814,5,-3.668,1,0.0563,0.0166,1.03e-05,0.636,0.626,109.902
The Sound of Dance Pop,0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,['Gwen Stefani'],Love Angel Music Baby,2004-11-22,2004,199853,True,75,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007
The Sound of Dance Pop,6ic8OlLUNEATToEFU3xmaH,Gimme More,['Britney Spears'],Blackout,2007-10-25,2007,251240,False,84,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324
The Sound of Dance Pop,314QzMOrpNUqWBUozYshf6,Buttons,['The Pussycat Dolls'],PCD,2005-01-01,2005,225560,False,73,0.565,0.817,2,-4.338,1,0.27,0.152,0.0,0.247,0.477,210.851
The Sound of Dance Pop,4wH4dJgrsxONID6KS2tDQM,Maneater,['Nelly Furtado'],Loose,2006-01-01,2006,258893,False,85,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722
The Sound of Dance Pop,6kQz6t5z1FK4uohPh8Kd73,Let's Get Loud,['Jennifer Lopez'],On The 6,1999-04-20,1999,238226,False,74,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006
The Sound of Dance Pop,7EQGXaVSyEDsCWKmUcfpLk,Die Young,['Kesha'],Warrior (Expanded Edition),2012-11-30,2012,211920,False,81,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001
The Sound of Dance Pop,5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,['Spice Girls'],Spiceworld,1997-01-01,1997,173666,False,71,0.556,0.993,1,-5.067,1,0.0464,0.0105,0.0341,0.403,0.702,124.016
The Sound of Dance Pop,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,['Jason Derulo'],Jason Derulo,2010-02-24,2010,221253,False,71,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036
The Sound of Dance Pop,4bAFo6r2ODMDoqM5YHV2gM,I Like To Move It,['will.i.am'],Madagascar: Escape 2 Africa (Music From The Motion Picture),2008-11-04,2008,221466,False,73,0.842,0.791,7,-5.277,0,0.0437,0.428,0.0,0.0989,0.95,126.962
The Sound of Dance Pop,2fQxE0jVrjNMT9oJAXtSJR,Domino,['Jessie J'],Who You Are (Platinum Edition),2011-01-01,2011,231840,False,78,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986
The Sound of Dance Pop,4rHZZAmHpZrA3iH5zx8frV,Mirrors,['Justin Timberlake'],The 20/20 Experience (Deluxe Version),2013-03-15,2013,484146,False,85,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899
The Sound of Dance Pop,6q3zC9dDD4lUNk8nfUztXy,Apologize,"['Timbaland', 'OneRepublic']",Shock Value,2007-01-01,2007,184400,False,77,0.657,0.604,8,-6.006,1,0.0296,0.0361,0.0,0.102,0.0779,118.042
The Sound of Dance Pop,5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,['Rita Ora'],Phoenix (Deluxe Edition),2018-11-23,2018,191120,False,69,0.475,0.846,10,-3.344,1,0.283,0.275,0.0,0.0824,0.451,96.036
The Sound of Dance Pop,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,"['Iggy Azalea', 'Rita Ora']",The New Classic,2014-01-01,2014,209423,True,69,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99
The Sound of Dance Pop,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,['Black Eyed Peas'],Elephunk,2003-06-24,2003,272533,False,84,0.834,0.699,5,-3.222,1,0.178,0.111,0.0,0.131,0.809,94.086
The Sound of Dance Pop,1CdqVF1ywD0ZO1zXtB9yWa,Break Your Heart,"['Taio Cruz', 'Ludacris']",Rokstarr,2010-01-01,2010,186266,False,71,0.666,0.899,8,-4.676,1,0.028,0.00155,0.0,0.0677,0.629,122.05
The Sound of Dance Pop,3RrgTYRZY9reSGsnDvdy3G,One Step At A Time,['Jordin Sparks'],Battlefield,2007-01-01,2007,205706,False,31,0.764,0.698,1,-4.658,1,0.0284,0.0656,0.0,0.0417,0.697,102.024
The Sound of Dance Pop,2QQuKHdhPoAJchgY0HPw96,Right Round (feat. Ke$ha),"['Flo Rida', 'Kesha']",R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-27,2009,207973,False,38,0.713,0.76,7,-4.294,1,0.0563,0.0087,0.0,0.359,0.769,124.98
The Sound of Dance Pop,3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),"['Pitbull', 'Kesha']",Global Warming: Meltdown (Deluxe Version),2012-01-01,2012,204160,False,85,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992
The Sound of Dance Pop,3YfGTvsTAWGC2lgoDOikUz,One in a Million,"['Bebe Rexha', 'David Guetta']",One in a Million,2023-08-04,2023,160529,False,80,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945
The Sound of Dance Pop,3DOxMCaNBNvnjSzpHUSjE3,Leave (Get Out),['JoJo'],JoJo,2004-06-22,2004,242840,False,71,0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043
The Sound of Dance Pop,2OBKvpCTPo0q4qQELJ1n7h,Sexy And I Know It,['LMFAO'],Sorry For Party Rocking,2010-12-01,2010,199480,False,60,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021
The Sound of Dance Pop,7qtAgn9mwxygsPOsUDVRRt,Survivor,"[""Destiny's Child""]",Survivor,2001-01-01,2001,254040,False,69,0.524,0.904,8,-2.071,1,0.398,0.0533,0.0,0.776,0.655,161.188
The Sound of Dance Pop,1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),['Kelly Clarkson'],Stronger (Deluxe Version),2011-10-24,2011,221946,False,79,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044
The Sound of Dance Pop,44MuEHdlociG8KjhPhOVw5,Padam Padam,['Kylie Minogue'],Tension (Deluxe),2023-09-22,2023,166266,False,77,0.744,0.621,5,-7.931,1,0.242,0.216,0.00119,0.104,0.701,128.105
The Sound of Dance Pop,4tcauy2xyIv1q0ckvQmc4H,Material Girl - 2024 Remaster,['Madonna'],Material Girl (2024 Remaster),1985-01-23,1985,242337,False,62,0.741,0.892,0,-2.567,1,0.031,0.166,0.00189,0.0783,0.979,136.403
The Sound of Dance Pop,6ZKOTsLgLGiF6hLVm4W4D2,Right There - Featuring 50 Cent,"['Nicole Scherzinger', '50 Cent']",Killer Love (Deluxe Edition),2011-01-01,2011,262266,False,52,0.637,0.8,7,-3.894,1,0.306,0.141,0.0,0.424,0.622,94.793
The Sound of Dance Pop,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,['Ne-Yo'],Year Of The Gentleman (Bonus Track Edition),2008-01-01,2008,232000,False,80,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86
The Sound of Dance Pop,3dFwpxh2yH7C7p9BGEKLVB,Goodies (feat. Petey Pablo),"['Ciara', 'Petey Pablo']",Goodies,2004-09-27,2004,223000,False,73,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,0.872,102.017
The Sound of Dance Pop,62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,['*NSYNC'],No Strings Attached,2000-03-21,2000,200400,False,77,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638
The Sound of Dance Pop,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,['Avril Lavigne'],Let Go,2002-06-04,2002,204000,False,80,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937
The Sound of Dance Pop,2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,['Leona Lewis'],Spirit,2007-01-01,2007,234173,False,69,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953
The Sound of Dance Pop,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,['Sean Kingston'],Beautiful Girls,2007-07-23,2007,225373,False,81,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009
The Sound of Dance Pop,2VxeLyX666F8uXCJ0dZF8B,Shallow,"['Lady Gaga', 'Bradley Cooper']",A Star Is Born Soundtrack,2018-10-05,2018,215733,False,87,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799
The Sound of Dance Pop,0k2GOhqsrxDTAbFFSdNJjT,Temperature,['Sean Paul'],The Trinity,2005-09-26,2005,218573,False,83,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04
The Sound of Dance Pop,1uigwk5hNV84zRd5YQQRTk,Pocketful of Sunshine,['Natasha Bedingfield'],Pocketful Of Sunshine,2007-04-27,2007,202906,False,77,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021
The Sound of Dance Pop,3lSDIJ2abCrOdDJ6pshUap,Close,"['Nick Jonas', 'Tove Lo']",Last Year Was Complicated,2016-06-10,2016,234213,False,71,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996
The Sound of Dance Pop,2TZ1apxMDlubCGMsOxcTbT,Come Clean,['Hilary Duff'],Metamorphosis,2003-01-01,2003,214560,False,62,0.577,0.892,8,-5.121,0,0.0675,0.016,6.39e-05,0.299,0.454,118.096
The Sound of Dance Pop,7ciLq0Cip0yxiz6KANrOUq,Toothbrush,['DNCE'],DNCE,2016-11-18,2016,231813,False,69,0.556,0.785,7,-5.842,1,0.133,0.122,0.0,0.468,0.825,104.978
The Sound of Dance Pop,2v1FKs8SR6tYEYREKM6MNN,Airplane Tickets,"['Pharrell Williams', 'Swae Lee', 'Rauw Alejandro']",Airplane Tickets,2023-12-08,2023,198514,False,76,0.791,0.833,10,-4.246,1,0.091,0.0767,1.86e-05,0.0779,0.633,99.948
The Sound of Dance Pop,6qspW4YKycviDFjHBOaqUY,Waterfalls,['TLC'],Crazysexycool,1994-11-15,1994,279506,False,77,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804
The Sound of Dance Pop,7ju8Fz9Z6rTNAzDMSoOCh2,Like This (feat. Eve),"['Kelly Rowland', 'Eve']",Ms. Kelly,2002-01-01,2002,215853,False,60,0.668,0.723,1,-5.995,1,0.279,0.00183,0.0,0.0545,0.486,178.126
The Sound of Dance Pop,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),"['USHER', 'Pitbull']",Raymond v Raymond (Expanded Edition),2010-03-30,2010,220800,False,85,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963
The Sound of Dance Pop,7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,['Tove Lo'],Queen Of The Clouds,2014-09-24,2014,238426,True,70,0.736,0.761,4,-5.449,0,0.0338,0.0966,0.0,0.0823,0.114,119.999
The Sound of Dance Pop,6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,['Missy Elliott'],Miss E... So Addictive,2001-05-14,2001,211120,True,72,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87
The Sound of Dance Pop,1gv4xPanImH17bKZ9rOveR,Raise Your Glass,['P!nk'],Raise Your Glass,2010-10-05,2010,202960,True,82,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019
The Sound of Dance Pop,7pNJ1T9TGbVbNHKaLhhPri,With You,['Jessica Simpson'],In This Skin (Deluxe Edition),2003-01-01,2003,191826,False,55,0.553,0.756,0,-4.583,1,0.108,0.0923,0.0,0.215,0.605,94.487
The Sound of Dance Pop,6A5NlmBCsCGbJ27jHQgKV5,Do You Remember,"['Jay Sean', 'Sean Paul', 'Lil Jon']",All Or Nothing,2009-01-01,2009,210800,False,72,0.854,0.674,11,-4.896,1,0.0705,0.0204,0.0,0.101,0.818,125.845
The Sound of Dance Pop,1aJnGme5ZRltYTp8FJ52eZ,Together Again,['Janet Jackson'],The Velvet Rope,1997-10-07,1997,301200,False,68,0.865,0.505,7,-11.813,1,0.102,0.0631,0.0151,0.102,0.475,123.102
The Sound of Dance Pop,2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),"['Camila Cabello', 'Ed Sheeran']",Familia,2022-04-07,2022,206070,False,76,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996
The Sound of Dance Pop,2hHLbkatPwOOmrNxTiD41L,I Really Like You,['Carly Rae Jepsen'],Emotion (Deluxe Expanded Edition),2015-01-01,2015,204763,False,73,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062
The Sound of Dance Pop,4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,['Robin Thicke'],The Evolution of Robin Thicke,2006-01-01,2006,254146,False,68,0.664,0.351,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204
The Sound of Dance Pop,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,['Dua Lipa'],Dance The Night (From Barbie The Album),2023-05-25,2023,176579,False,93,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056
The Sound of Dance Pop,5lWRaa0fBxDE5yU91npPq7,Just A Girl,['No Doubt'],Tragic Kingdom,1995-10-10,1995,209200,False,77,0.638,0.906,2,-4.824,1,0.0504,0.0662,6.88e-05,0.142,0.767,107.991
The Sound of Dance Pop,44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,['Adam Lambert'],The Original High (Deluxe Version),2015-06-11,2015,208330,True,68,0.703,0.736,4,-5.709,0,0.046,0.186,1.92e-05,0.174,0.274,119.955
The Sound of Dance Pop,2SPEg45ZaUFJCg9GwNmRvw,None Of My Business,['Cher Lloyd'],None Of My Business,2018-10-19,2018,184004,False,61,0.793,0.488,2,-5.807,0,0.0462,0.428,0.0,0.0823,0.5,133.957
The Sound of Dance Pop,1ctdfJSzp6qF2iDAVdDrfl,About You Now,['Sugababes'],Change,2007-01-01,2007,212400,False,67,0.584,0.699,1,-6.065,0,0.0378,6.52e-05,6.05e-05,0.486,0.585,82.499
The Sound of Dance Pop,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']",Baby Don't Hurt Me,2023-04-06,2023,140017,False,88,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944
The Sound of Dance Pop,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,['The Wanted'],The Wanted (Special Edition),2012-01-01,2012,198800,False,70,0.637,0.732,7,-6.209,0,0.0965,0.244,0.0,0.498,0.68,128.108
The Sound of Dance Pop,6mYrhCAGWzTdF8QnKuchXM,If I Could Turn Back Time,['Cher'],Heart Of Stone,1989-01-01,1989,239826,False,75,0.658,0.575,11,-10.365,1,0.0267,0.243,0.0,0.122,0.504,108.329
The Sound of Dance Pop,0IspqeDVLIw46spUMhOKRL,When You Look At Me - Radio Edit,['Christina Milian'],Christina Milian,2001-01-01,2001,222546,False,60,0.955,0.839,3,-3.399,0,0.127,0.0934,0.000175,0.099,0.825,108.955
The Sound of Dance Pop,6pWzCKTrKrwbUPzY8RLCoP,Rock Wit U (Awww Baby),['Ashanti'],Chapter II,2003-01-01,2003,209120,False,72,0.71,0.797,4,-3.006,0,0.0582,0.408,0.0,0.16,0.849,94.998
The Sound of Dance Pop,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"['Calvin Harris', 'Rihanna']",This Is What You Came For,2016-04-29,2016,222160,False,86,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962
The Sound of Dance Pop,0ekPOYOJPlwgTRS1ktn2aW,Obsessed,['Mariah Carey'],Memoirs of an imperfect Angel,2009-09-28,2009,242200,False,54,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443
The Sound of Dance Pop,69Zl2MdeQE8twZdiMXJXxZ,"Ultimate - From ""Freaky Friday""/Soundtrack Version",['Lindsay Lohan'],Freaky Friday,2003-01-01,2003,186866,False,56,0.487,0.807,1,-4.745,0,0.0383,0.00391,0.0,0.445,0.493,79.524
The Sound of Dance Pop,04KTF78FFg8sOHC1BADqbY,Hot In Herre,['Nelly'],Nellyville,2002-06-25,2002,228240,True,80,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075
The Sound of Dance Pop,73qbBlEAcm2HfnAaSnP1II,Say OK,['Vanessa Hudgens'],V,2006-01-01,2006,221866,False,60,0.469,0.689,9,-7.017,0,0.0475,0.00607,0.00119,0.114,0.531,126.505
The Sound of Dance Pop,2Adn2LNgkHMH5TelQVAu4n,Pretty Girl Rock,['Keri Hilson'],No Boys Allowed,2010-01-01,2010,243920,False,65,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014
The Sound of Dance Pop,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),"['T-Pain', 'Akon']",Epiphany (Expanded Edition),2007-06-05,2007,238800,True,77,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961
The Sound of Dance Pop,6Atf08XRK8oAs1XfAi6SPq,"Golden Slumbers / Carry That Weight - From ""Sing"" Original Motion Picture Soundtrack",['Jennifer Hudson'],Sing (Original Motion Picture Soundtrack / Deluxe),2016-12-09,2016,220386,False,52,0.243,0.438,10,-7.417,1,0.0372,0.185,3.94e-05,0.0942,0.179,163.787
The Sound of Dance Pop,1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,['Backstreet Boys'],Backstreet's Back,1997-08-12,1997,225360,False,80,0.731,0.853,10,-4.219,0,0.0363,0.0352,0.0,0.268,0.605,108.016
The Sound of Dance Pop,4v5kAh2wWyCSuKuhMJK8u6,Long Way 2 Go,['Cassie'],Cassie (U.S. Version),2006-08-07,2006,220639,False,78,0.589,0.655,8,-8.138,1,0.0488,0.057,0.000353,0.372,0.675,105.272
The Sound of Dance Pop,6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),"['B.o.B', 'Hayley Williams']",B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,2010,180480,True,78,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033
The Sound of Dance Pop,0FYUTxJZvvOVLopuhusqYC,Run The Show (feat. Busta Rhymes),"['Kat Deluna', 'Busta Rhymes']",9 Lives,2007-01-01,2007,213133,False,56,0.75,0.877,1,-4.134,0,0.0429,0.0717,0.000107,0.247,0.205,105.031
The Sound of Dance Pop,495O1Affo7AurEPQcvcr18,Cooler Than Me - Single Mix,"['Mike Posner', 'Gigamesh']",31 Minutes to Takeoff,2010-01-01,2010,213293,False,64,0.75,0.818,7,-4.601,0,0.0551,0.146,0.0,0.686,0.652,129.963
The Sound of Dance Pop,5g7sDjBhZ4I3gcFIpkrLuI,Locked out of Heaven,['Bruno Mars'],Unorthodox Jukebox,2012-12-05,2012,233653,False,57,0.728,0.697,5,-4.125,1,0.0456,0.0556,0.0,0.282,0.87,143.986
The Sound of Dance Pop,0i3XYGG0zbHDjnuxO3Sads,La La,['Ashlee Simpson'],Autobiography,2004-01-01,2004,222400,False,46,0.534,0.909,11,-3.754,0,0.0793,8.45e-05,0.234,0.0922,0.455,129.979
The Sound of Dance Pop,4v7DCN09hgXkKazefkznDQ,Lonely,['Akon'],Trouble Deluxe Edition,2005-01-01,2005,235800,True,81,0.634,0.526,5,-7.881,0,0.0333,0.339,0.0,0.257,0.623,90.087
The Sound of Dance Pop,1FSWSs9CL01RCYxXtm08Rf,Dance with Me Tonight,['Olly Murs'],In Case You Didn't Know,2011-11-28,2011,202226,False,71,0.672,0.748,11,-5.922,0,0.0589,0.305,0.0,0.0811,0.964,163.984
The Sound of Dance Pop,20ORwCJusz4KS2PbTPVNKo,Leavin',['Jesse McCartney'],Departure - Recharged,2008-01-01,2008,216880,False,64,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235
The Sound of Dance Pop,6dp3XPQJuC7qP7TaEFVgL5,Try Again,['Aaliyah'],I Care 4 U,2002-01-01,2002,284000,False,58,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02
The Sound of Dance Pop,7f1Dmr246cJ9uQYdbplTbh,He Wasn't Man Enough,['Toni Braxton'],The Heat,2000-01-01,2000,261933,False,70,0.739,0.947,11,-1.916,0,0.0411,0.00916,3.14e-05,0.326,0.766,88.009
The Sound of Dance Pop,35w3imkurxO8IVBhQv1FVR,Live My Life,"['Far East Movement', 'Justin Bieber']",Dirty Bass (Spotify International Version),2012-01-01,2012,237106,False,57,0.683,0.804,9,-6.592,0,0.0849,0.00289,0.0,0.0949,0.522,128.007
The Sound of Dance Pop,3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,['Eve'],Scorpion,2001-01-01,2001,281906,True,70,0.77,0.86,6,-3.702,1,0.19,0.0159,0.000713,0.0682,0.547,96.428
The Sound of Dance Pop,0sMIqkhsrKaIU3G1WwlY2X,"I Need a Girl (Pt. Two) [feat. Ginuwine, Loon, Mario Winans & Tammy Ruggieri]","['Diddy', 'Ginuwine', 'Loon', 'Mario Winans', 'Tammy Ruggieri']",We Invented The Remix,2002-05-14,2002,285600,True,62,0.924,0.484,1,-7.255,1,0.271,0.405,0.0,0.0311,0.756,100.014
The Sound of Dance Pop,7ziHnshbknkpFLDW5yGBjO,Never Ever,['All Saints'],All Saints,1997-01-01,1997,387573,False,64,0.738,0.541,1,-5.485,1,0.0311,0.559,0.0,0.0492,0.309,134.187
The Sound of Dance Pop,6lDo13SSgTv0WbyUQKgnjk,Light It Up (feat. Nyla & Fuse ODG) - Remix,"['Major Lazer', 'Nyla', 'Fuse ODG']",Peace Is the Mission (Extended Edition),2015-11-27,2015,166138,False,58,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985
The Sound of Dance Pop,1bYtKF2sY2wLU6xdVaqIqD,"It's Alright, It's OK",['Ashley Tisdale'],Guilty Pleasure,2009-06-12,2009,179200,False,52,0.528,0.923,1,-1.884,0,0.058,0.00536,1.46e-05,0.134,0.267,130.067
The Sound of Dance Pop,16MJqq0vEuW6GRX6faetTm,Whole Again,['Atomic Kitten'],Right Now,2001-10-23,2001,185013,False,68,0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019
The Sound of Dance Pop,1Ci7oic2gpYknc5TujzCUd,4ever,['The Veronicas'],Hook Me Up,2005-01-01,2005,209360,False,47,0.581,0.877,5,-2.679,0,0.065,0.00769,8.94e-05,0.0891,0.601,145.921
The Sound of Dance Pop,6UZS3KgNc0NF13bbtQTzD6,The Jump Off,"[""Lil' Kim""]",La Bella Mafia,2003-03-03,2003,234093,True,58,0.837,0.736,10,-8.367,0,0.378,0.225,0.0,0.0549,0.905,104.907
The Sound of Dance Pop,1iPvdHIQQSNJ4iRm92Bcbx,Torn - Acoustic MTV Unplugged,['Natalie Imbruglia'],Torn/Wishing I Was There,2001-11-20,2001,186400,False,57,0.53,0.472,5,-8.404,1,0.0453,0.717,0.0,0.109,0.496,93.739
The Sound of Dance Pop,1oNToERLIN71YCPLbRIQGQ,Let Me Hold You (feat. Omarion),"['Bow Wow', 'Omarion']",Wanted,2005-01-01,2005,248493,False,66,0.815,0.662,6,-8.244,1,0.199,0.0915,0.000409,0.0898,0.611,151.518
The Sound of Dance Pop,0dSchkfNB8SzYj8Bx7bcCW,Try,['Colbie Caillat'],Gypsy Heart Side A,2014-06-09,2014,224546,False,66,0.609,0.367,1,-9.765,1,0.0291,0.804,0.0,0.108,0.545,140.006
The Sound of Dance Pop,174rZBKJAqD10VBnOjlQQ3,How Do I Breathe,['Mario'],Go,2007-12-11,2007,216893,False,73,0.684,0.455,5,-8.216,1,0.0307,0.215,1.08e-06,0.263,0.487,97.956
The Sound of Dance Pop,6N9uyMZf9pbNOuomveWscp,I Wanna Be Down,['Brandy'],Brandy,1994-01-01,1994,291666,False,68,0.703,0.469,11,-6.515,0,0.0415,0.177,0.0,0.726,0.661,86.038
The Sound of Dance Pop,0QVAlchLCx15ZLSoR9Wg1B,Higher,['The Saturdays'],Headlines,2010-01-01,2010,207613,False,54,0.639,0.862,10,-3.292,1,0.0341,0.049,6.81e-06,0.264,0.596,117.011
