playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Country,0Ib7ZfLQBHxIzwYb0tsQOh,I'll Leave This World Loving You,['Ricky Van Shelton'],Super Hits,1987-01-01,1987,186133,False,47,0.615,0.38,5,-11.465,1,0.0245,0.489,0.000382,0.24,0.503,87.315
The Sound of Country,7LrZ3SczM7zlUkVlhevPp2,A Little More Country Than That,['Easton Corbin'],Easton Corbin,2010-01-01,2010,172226,False,61,0.64,0.6,11,-8.534,1,0.0318,0.0795,1.5e-06,0.106,0.593,84.969
The Sound of Country,2bRnP6FjtlASGsDtcgRVuI,(There's) No Gettin' Over Me,['Ronnie Milsap'],There's No Gettin' Over Me,1981-08-01,1981,199680,False,60,0.595,0.447,1,-10.342,0,0.0323,0.627,0.000586,0.3,0.787,200.528
The Sound of Country,4xInIiKipU1mtUogJ3ZdYr,American Honey,['Lady A'],Need You Now,2010-01-01,2010,224866,False,67,0.588,0.684,1,-5.154,1,0.0288,0.508,0.0,0.141,0.121,85.997
The Sound of Country,4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,['George Strait'],Strait From The Heart,1982-01-01,1982,173466,False,74,0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059
The Sound of Country,0Iuw6WPws324i7G7sCejTX,We Didn't Have Much,['Justin Moore'],Straight Outta The Country,2021-04-23,2021,174837,False,69,0.469,0.673,6,-8.015,1,0.0337,0.418,1.41e-05,0.119,0.578,175.954
The Sound of Country,0Nu9WA8kEbBWEsay2s8Q0U,Even If It Breaks Your Heart,['Eli Young Band'],Life At Best,2011-01-01,2011,220520,False,70,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067
The Sound of Country,56eGOeSsqdg3FLxdo83TwV,Rumor,['Lee Brice'],Lee Brice,2017-11-03,2017,198440,False,75,0.655,0.56,9,-6.857,1,0.0486,0.749,0.0,0.115,0.599,140.975
The Sound of Country,1V2AVM79zzwU01jNFahRwP,Every Once In a While,['BlackHawk'],Blackhawk,1994-01-01,1994,220466,False,50,0.754,0.684,4,-10.377,1,0.0291,0.0516,5.3e-05,0.107,0.775,116.955
The Sound of Country,26t3KexbqzF3sRWgczYyja,How Country Feels,['Randy Houser'],How Country Feels,2013-01-22,2013,185906,False,71,0.678,0.839,7,-3.617,1,0.0394,0.0379,0.0,0.0742,0.772,104.952
The Sound of Country,4aSRUXfKuBbmje0eXNukuL,It Matters To Her,['Scotty McCreery'],Same Truck,2021-09-17,2021,171880,False,66,0.516,0.752,7,-5.09,1,0.0333,0.00528,3.78e-05,0.251,0.482,105.007
The Sound of Country,0cD8u4HSKXY8fYEqSxhUJb,Moments,['Emerson Drive'],Countrified,2006-09-19,2006,298026,False,44,0.498,0.481,9,-8.04,1,0.0278,0.193,0.0,0.0868,0.303,141.911
The Sound of Country,1MCUz8U559nGEN377EHHaY,Young Love & Saturday Nights,['Chris Young'],Young Love & Saturday Nights,2023-07-21,2023,195357,False,69,0.538,0.842,9,-5.309,1,0.0816,0.0223,0.000341,0.257,0.505,125.989
The Sound of Country,2h1Xj6D76ygKS3tu9DgIY5,Slow Hand,['Conway Twitty'],Southern Comfort,1982-01-01,1982,174640,False,65,0.796,0.337,5,-18.041,1,0.0334,0.22,0.0,0.115,0.858,106.923
The Sound of Country,39FwE8edwuyiaa4PrGBkP7,Boys 'Round Here (feat. Pistol Annies & Friends),"['Blake Shelton', 'Pistol Annies']",Based on a True Story... (Deluxe Edition),2013-03-26,2013,288760,False,67,0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895
The Sound of Country,1ArAjl7hyquZoN7y2szoM9,Copenhagen,"['Chris LeDoux', 'Toby Keith']",Rodeo Rock And Roll Collection,1995-01-01,1995,163666,False,57,0.657,0.773,2,-8.418,1,0.0356,0.226,2.8e-06,0.438,0.963,105.728
The Sound of Country,2UJCeZzKOzrH6utaz7NoFr,I Feel A Sin Comin' On,"['Pistol Annies', 'Miranda Lambert', 'Ashley Monroe', 'Angaleena Presley']",Annie Up,2013-05-07,2013,198640,False,52,0.383,0.381,10,-9.126,1,0.0545,0.554,3.28e-06,0.0728,0.39,82.169
The Sound of Country,2bazs0jc6oxEEeFYQXXJxv,Sleeping Single In A Double Bed - Single Version,['Barbara Mandrell'],Moods,1978-09-20,1978,139610,False,49,0.706,0.661,0,-9.2,1,0.0297,0.554,0.0,0.0937,0.968,139.453
The Sound of Country,7J9ARWRkMtXMYeF8RxJEjn,Don't Close Your Eyes,['Keith Whitley'],Don't Close Your Eyes,1988-05-30,1988,252626,False,64,0.605,0.228,7,-16.116,1,0.0267,0.703,0.00198,0.0936,0.285,78.31
The Sound of Country,4bw9zVI6u3W7ppL263JuZ5,That Girl,['Jennifer Nettles'],That Girl,2014-01-01,2014,240106,False,35,0.691,0.782,4,-4.879,0,0.0876,0.523,0.0,0.393,0.904,153.93
The Sound of Country,0qnoS5hMZMphvKWi0D2LQh,I Miss My Friend,['Darryl Worley'],I Miss My Friend,2002-01-01,2002,242927,False,47,0.554,0.474,4,-7.843,1,0.025,0.155,1.67e-05,0.0859,0.41,139.832
The Sound of Country,6n6OQfBpCgzF9oEg8zhBN7,Get Along,['Kenny Chesney'],Songs for the Saints,2018-07-27,2018,199625,False,69,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456
The Sound of Country,3F1pObcnHCdz2mke2eq1vI,Talk To Me Fiddle,['Charlie Daniels'],Renegade,1991-04-23,1991,214493,False,21,0.578,0.624,2,-14.063,1,0.054,0.00995,0.0,0.0553,0.77,138.891
The Sound of Country,4hauOxjNjprYIgglqiZN3j,I Still Miss You,['Keith Anderson'],C'MON!,2008-05-30,2008,235906,False,18,0.506,0.763,3,-5.386,1,0.0297,0.14,0.0,0.0949,0.446,156.025
The Sound of Country,6ZOPiKQeibCn7fP8dncucL,Blue Ain't Your Color,['Keith Urban'],Ripcord (Australian Tour Edition),2015-05-06,2015,230600,False,52,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45
The Sound of Country,1XUiXn0r5o9EDS6BhAYdIA,The Bluest Eyes In Texas,['Restless Heart'],Big Dreams In A Small Town,1988-07-15,1988,287000,False,48,0.643,0.525,10,-10.988,1,0.0272,0.496,0.0,0.142,0.552,113.907
The Sound of Country,1Ch2cPleHoVVXLVRRrGF6o,Don't Come Home A-Drinkin' (With Lovin' On Your Mind),['Loretta Lynn'],Don't Come Home A Drinkin' (With Lovin' On Your Mind),1967-01-01,1967,126920,False,58,0.691,0.604,1,-6.587,1,0.062,0.658,0.000597,0.189,0.885,83.602
The Sound of Country,4O7sDupv5V7qEBk96qOZyi,Simple Man,['The Charlie Daniels Band'],Simple Man,1989-10-17,1989,202506,False,64,0.592,0.383,9,-13.076,1,0.0494,0.654,0.0,0.0982,0.485,78.954
The Sound of Country,0RbaD2rw0HmpfflXFH9DKu,The One I Loved Back Then (The Corvette Song),['George Jones'],Who's Gonna Fill Their Shoes,1985-08-01,1985,150520,False,61,0.644,0.468,2,-11.824,1,0.0953,0.517,0.0,0.162,0.959,159.498
The Sound of Country,0ijdFzcMMkyr5FP73daA0Q,Drivin' My Life Away,['Eddie Rabbitt'],Horizon,1980-06-20,1980,196200,False,59,0.571,0.57,9,-14.091,1,0.047,0.113,0.00244,0.066,0.814,168.943
The Sound of Country,77dcKrzRUI02XjHd2okARp,A Country Boy Can Survive,"['Hank Williams, Jr.']",The Pressure Is On,1981-01-01,1981,255000,False,68,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184
The Sound of Country,43CFDpciGFDm226POTLEXU,Love Someone,['Brett Eldredge'],Brett Eldredge,2017-08-04,2017,211720,False,62,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.421,173.995
The Sound of Country,6suChqmibsjuyXK8NJIYVz,Thicc As Thieves (feat. Lainey Wilson),"['Lauren Alaina', 'Lainey Wilson']",Unlocked,2023-09-18,2023,179811,False,50,0.687,0.904,7,-2.407,1,0.0357,0.0218,0.0,0.241,0.563,119.998
The Sound of Country,6WaPKTy7RYb21gs8PasOPL,Son Of The Dirty South,"['Brantley Gilbert', 'Jelly Roll']",So Help Me God,2022-11-10,2022,179253,True,68,0.579,0.874,11,-3.511,1,0.0686,0.0269,0.0,0.393,0.379,138.972
The Sound of Country,5ZVGvay4xwgXMnQWffNYeU,Dirt Road Anthem,['Jason Aldean'],My Kinda Party,2010-11-02,2010,229400,False,75,0.68,0.74,2,-5.064,1,0.0355,0.342,1.81e-06,0.117,0.644,127.024
The Sound of Country,5O0GOy0L0zfDTPv9eIApkg,In a Different Light,['Doug Stone'],Super Hits,1990-01-01,1990,205733,False,51,0.462,0.485,5,-7.533,1,0.0247,0.146,2.24e-06,0.0604,0.506,168.374
The Sound of Country,1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,['Eric Church'],Chief,2011-01-01,2011,191306,False,76,0.626,0.913,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044
The Sound of Country,6LnIxE8CqkK7faQV76nEHS,Single Saturday Night,['Cole Swindell'],Stereotype,2022-04-08,2022,189960,False,63,0.634,0.786,7,-5.093,1,0.0411,0.129,0.0,0.182,0.653,82.003
The Sound of Country,3XxtBBMexPb3RRVHPzTgNR,Damn Drunk,"['Ronnie Dunn', 'Kix Brooks']",Tattooed Heart,2016-11-11,2016,264466,False,47,0.633,0.729,0,-5.135,1,0.0276,0.0363,1.79e-06,0.111,0.414,103.989
The Sound of Country,1hP3y3sr31ZVe1pJnqiKsJ,It's Five O'Clock Somewhere,"['Alan Jackson', 'Jimmy Buffett']",Greatest Hits Volume II,2003-09-08,2003,229800,False,26,0.713,0.773,2,-6.713,1,0.0366,0.218,0.0,0.203,0.888,125.194
The Sound of Country,6U42tr2pL6gFjdX6iY57PH,There Goes My Heart Again,['Holly Dunn'],Milestones- Greatest Hits,1991-07-19,1991,157773,False,38,0.659,0.591,1,-9.429,1,0.0317,0.0482,1.22e-06,0.182,0.909,149.086
The Sound of Country,75p6fgACKYIyIhsoG411SZ,Hey Pretty Girl,['Kip Moore'],Up All Night,2012-01-01,2012,215920,False,60,0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112
The Sound of Country,6MAFveif1NyVgcTZ4T8CXQ,I Let Her Lie,['Daryle Singletary'],Daryle Singletary,1995-05-20,1995,178866,False,50,0.663,0.48,4,-9.267,1,0.0245,0.118,0.000387,0.165,0.218,95.912
The Sound of Country,4QzoBae05AxedOwsC8cqlh,Heart They Didn't Break,['Maddie & Tae'],Heart They Didn't Break,2023-06-30,2023,190540,False,67,0.567,0.524,0,-5.537,1,0.0296,0.428,0.0,0.0963,0.129,77.076
The Sound of Country,7FtuKCaePFfKqGetBYHxS1,455 Rocket,['Kathy Mattea'],Love Travels,1997-01-01,1997,249013,False,45,0.664,0.793,5,-7.859,1,0.0453,0.143,1.4e-06,0.128,0.824,125.225
The Sound of Country,6FevJcaJvt5EvsHnuJHBnb,Fast as You,['Dwight Yoakam'],This Time,1993-03-12,1993,285200,False,64,0.628,0.801,4,-7.926,1,0.0282,0.000479,0.0897,0.396,0.843,125.954
The Sound of Country,0NJnqzKuU2zjmd64IXcYqY,Out Of That Truck,['Carrie Underwood'],Denim & Rhinestones (Deluxe Edition),2023-09-22,2023,177400,False,61,0.563,0.755,5,-4.504,1,0.0253,0.0134,0.0,0.399,0.811,92.988
The Sound of Country,4JPEuPsDG3nNJMAvvQ2Rr3,D-I-V-O-R-C-E,['Tammy Wynette'],The Essential Tammy Wynette,1966-01-01,1966,175440,False,52,0.628,0.383,9,-9.216,1,0.0296,0.826,0.0,0.151,0.564,99.789
The Sound of Country,7mS200vKsSSVgrbMxWza54,Small Town Boy,['Dustin Lynch'],Current Mood,2017-09-08,2017,205733,False,70,0.555,0.744,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,73.012
The Sound of Country,3PJq5Cu74e3bIes9sY7jM1,Alyssa Lies,['Jason Michael Carroll'],Waitin' In The Country,2007-02-06,2007,259573,False,47,0.496,0.602,7,-5.29,1,0.0265,0.334,0.00356,0.147,0.398,75.519
The Sound of Country,32ogrBiK5QBeMwidTdnMoq,Fightin' Side of Me,['Merle Haggard'],Fightin' Side Of Me,1976-01-01,1976,170706,False,60,0.728,0.598,4,-8.081,1,0.0516,0.222,2.45e-06,0.131,0.528,95.77
The Sound of Country,4YoKrIafwopFW5OfjaRwty,Is Anybody Goin' to San Antone,['Charley Pride'],Charley Pride's 10th Album,1970-07-01,1970,133880,False,58,0.718,0.399,2,-11.592,1,0.034,0.724,0.0,0.156,0.856,116.477
The Sound of Country,1HaVsdm2IqgleDPCXYscOk,Life's Highway,['Steve Wariner'],Life's Highway,1985-01-01,1985,197240,False,50,0.66,0.371,10,-14.991,1,0.0238,0.0973,0.0,0.155,0.555,99.308
The Sound of Country,1QIYR4q1Pti9yLMG4Ef4rg,Living In A Moment,['Ty Herndon'],Living In A Moment,1996-08-13,1996,232360,False,44,0.665,0.703,7,-6.869,1,0.0275,0.0902,0.0,0.163,0.684,115.893
The Sound of Country,3mPn3cL1aUPvSAI1gd7atf,Good for You,['Josh Gracin'],Good for You,2018-10-05,2018,242400,False,39,0.641,0.33,1,-8.144,1,0.0324,0.309,0.0,0.111,0.22,143.8
The Sound of Country,3WsAMhyOHxYPrL1pyMAVZm,I'll Walk,['Bucky Covington'],Bucky Covington,2007-04-17,2007,210213,False,38,0.509,0.389,7,-7.433,1,0.0272,0.8,0.0,0.113,0.302,77.098
The Sound of Country,4IRyKvEUCQ8JlTsZo0eXCc,I Can't Find The Words To Say Goodbye,['Billy Dean'],Men'll Be Boys,1994-01-01,1994,209400,False,52,0.533,0.292,9,-12.889,1,0.027,0.5,7.75e-06,0.157,0.158,160.866
The Sound of Country,1qxINnTuff87Pj1lvKbGxy,Ready Set Roll,['Chase Rice'],Ignite the Night,2014-01-01,2014,190587,False,42,0.513,0.781,0,-5.301,1,0.066,0.017,0.0,0.668,0.721,155.997
The Sound of Country,3cyRqqiu2lrDq06PU3fvce,80's Ladies,['K.T. Oslin'],80s Ladies,1987-01-01,1987,251293,False,46,0.594,0.368,0,-11.504,1,0.024,0.207,8.51e-06,0.0811,0.297,98.358
The Sound of Country,23EkfwUdsRIz7jAZIcC8gb,Stay A Little Longer,['Brothers Osborne'],Pawn Shop,2016-01-15,2016,335480,False,66,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989
The Sound of Country,5yma4EpKYJ4r6jXhebUzh2,Walk Softly On This Heart Of Mine,['The Kentucky Headhunters'],Pickin On Nashville,1989-01-01,1989,226666,False,52,0.689,0.622,9,-13.685,1,0.029,0.256,8.54e-06,0.186,0.849,126.259
The Sound of Country,1i4TAdVaOxneXM6tHMJ7L0,Make The World Go Away,['Mickey Gilley'],Sings Hits,2008-12-15,2008,166200,False,44,0.637,0.111,0,-21.4,1,0.0311,0.702,0.0099,0.203,0.396,110.861
The Sound of Country,2mV4xg3mvO5aXPLMoD7WrR,You Never Even Called Me by My Name,['David Allan Coe'],Once Upon a Rhyme,1975-03-01,1975,316026,False,63,0.634,0.619,7,-7.691,1,0.0368,0.492,0.0,0.179,0.531,105.253
The Sound of Country,4JqusF4byBFBfcv43ZPyjc,Talking In Your Sleep,['Crystal Gayle'],When I Dream,1978-06-02,1978,174520,False,51,0.443,0.216,8,-11.209,1,0.0345,0.834,0.0,0.116,0.181,67.387
The Sound of Country,4WScDSwAa9m48pgHugVkCo,"Luckenbach, Texas (Back to the Basics of Love) (feat. Willie Nelson)","['Waylon Jennings', 'Willie Nelson']",Ol' Waylon,1977-01-01,1977,202026,False,66,0.694,0.46,7,-9.863,1,0.0322,0.697,0.00437,0.236,0.66,102.935
The Sound of Country,6qdaMyeAxixEtIiI1Wqr4l,What I'd Say,['Earl Thomas Conley'],The Heart of It All,1988-01-01,1988,232773,False,47,0.67,0.265,6,-12.741,1,0.0289,0.717,1.06e-06,0.102,0.255,117.799
The Sound of Country,08f0fHqZigPgPHCfRjk8SC,Why Ya Wanna,['Jana Kramer'],Jana Kramer,2012-06-01,2012,221373,False,50,0.299,0.676,4,-3.187,1,0.051,0.273,0.0,0.113,0.298,167.498
The Sound of Country,7wIaLkbQzG6HMnE28etnif,I Swear,['John Michael Montgomery'],Kickin' It Up,1994-01-14,1994,262520,False,63,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523
The Sound of Country,1PJ1JyZJg3aZgZQfg3ciWn,How Do I Live,['Trisha Yearwood'],Ballads,2013-04-09,2013,242186,False,57,0.566,0.452,2,-7.374,1,0.0267,0.627,0.0,0.118,0.164,125.878
The Sound of Country,4ICSwxlVyGaTquNqblL7Y9,I'm Gonna Be Somebody,['Travis Tritt'],Country Club,1990-01-01,1990,244933,False,62,0.563,0.668,7,-6.666,1,0.0267,0.173,7.15e-06,0.12,0.543,76.406
The Sound of Country,0nqjaaZQtY9fgl1M9qjssn,A Broken Wing,['Martina McBride'],Evolution,1997-08-26,1997,215600,False,54,0.433,0.478,11,-7.378,1,0.0369,0.273,0.0,0.333,0.219,199.785
The Sound of Country,0MjT9xQqJrQlNrkWKZgFbQ,I'm Alright,['Jo Dee Messina'],I'm Alright,1998-03-17,1998,199040,False,63,0.676,0.733,0,-7.745,1,0.0294,0.191,0.0,0.192,0.591,98.234
The Sound of Country,1B9FG4cLQujWD1NVMVbJwY,All Jacked Up,['Gretchen Wilson'],All Jacked Up,2005-09-01,2005,212520,False,47,0.392,0.928,0,-3.702,1,0.153,0.189,0.0,0.183,0.765,188.72
The Sound of Country,6H46hnlzoCKsbv2Ase75kX,A Good Run of Bad Luck,['Clint Black'],No Time To Kill,1993-07-13,1993,161866,False,58,0.634,0.727,9,-10.867,1,0.0418,0.218,0.00743,0.121,0.684,80.057
The Sound of Country,57KiJ8PbZFHdnynH9C6GLC,Girls Lie Too - Greatest Hits Version,['Terri Clark'],The Definitive Collection,2008-01-01,2008,214600,False,29,0.494,0.878,9,-4.333,1,0.0409,0.0369,0.0,0.102,0.569,138.827
The Sound of Country,3aPu8Pt9F18y7O7AbzsC02,Consider Me Gone,['Reba McEntire'],Keep On Loving You,2009-01-01,2009,220106,False,59,0.58,0.726,8,-4.343,1,0.0291,0.0895,0.0,0.0786,0.507,97.04
The Sound of Country,6dWGSm15Vj6m7qLKEO85ZN,I May Hate Myself In The Morning,['Lee Ann Womack'],There's More Where That Came From,2005-01-01,2005,272866,False,51,0.439,0.417,1,-10.226,1,0.0275,0.224,5.22e-05,0.0767,0.3,173.727
The Sound of Country,3TNoNv8Z80M3pfm6CcODsh,One More Day,['Diamond Rio'],One More Day,2001-02-02,2001,216173,False,57,0.668,0.405,4,-7.629,1,0.0277,0.592,0.0,0.115,0.234,131.064
The Sound of Country,04f1rOkeyOqYQQzPJZk9JS,How Can I Help You Say Goodbye,['Patty Loveless'],Only What I Feel,1993-04-20,1993,298560,False,50,0.499,0.201,11,-12.145,1,0.0276,0.818,1.38e-06,0.143,0.234,72.139
The Sound of Country,1zmvaeDthBdtthb4RgYr9a,Born to Fly,['Sara Evans'],Born To Fly,2000-10-10,2000,336360,False,56,0.612,0.663,1,-9.314,1,0.035,0.00931,0.0152,0.0637,0.558,100.178
The Sound of Country,12CWvoXnEG5bmqFjwfBqrw,Mama He's Crazy,['The Judds'],Wynonna & Naomi,1984-01-10,1984,195333,False,54,0.722,0.507,7,-7.471,1,0.0269,0.346,0.0,0.165,0.292,95.991
The Sound of Country,0riGx0wA6jMQsFmgdOUgcH,Three Wooden Crosses,['Randy Travis'],Rise and Shine,2002-10-15,2002,201240,False,62,0.534,0.547,1,-7.915,1,0.0323,0.498,0.0,0.0897,0.423,158.006
The Sound of Country,5Lwc3DTWzX6JaW2x2PZezt,I'm From The Country - Single Version,['Tracy Byrd'],I'm From The Country,1998-01-01,1998,213973,False,61,0.687,0.898,2,-3.93,1,0.042,0.206,0.0,0.284,0.952,129.542
The Sound of Country,6llQR8WPfZwSEClYrd0r6y,What's Your Mama's Name,['Tanya Tucker'],What's Your Mama's Name,1973-05-11,1973,183600,False,43,0.57,0.303,5,-16.504,1,0.0469,0.481,0.0,0.269,0.498,79.876
The Sound of Country,0bM1z18RQpr61UuI1LemIK,Dixieland Delight,['Alabama'],The Closer You Get...,1983-01-01,1983,322093,False,66,0.444,0.414,2,-15.04,1,0.0325,0.163,2.07e-05,0.053,0.573,95.73
